model_type,vectorizer_num_features,semi_supervised,samples,dummy_train_accuracy,dummy_test_accuracy,train_accuracy,test_accuracy,run_time
LinearSVC,100,False,250,0.3745019920318725,0.37724274406332453,0.9880478087649402,0.8780343007915568,0.002992
LinearSVC,100,False,500,0.3992015968063872,0.3895778364116095,0.9660678642714571,0.9031002638522427,0.002992
LinearSVC,100,False,750,0.3981358189081225,0.3924142480211082,0.948069241011984,0.9052110817941953,0.003988
LinearSVC,100,False,1000,0.3946053946053946,0.3939973614775726,0.948051948051948,0.9095646437994723,0.004986
LinearSVC,100,False,2000,0.39280359820089955,0.38951187335092347,0.9370314842578711,0.9134564643799472,0.007978
LinearSVC,100,False,3000,0.3948683772075975,0.391688654353562,0.9326891036321227,0.9151715039577837,0.012011
LinearSVC,100,False,4000,0.3926518370407398,0.3937994722955145,0.9310172456885779,0.9165567282321899,0.015958
LinearSVC,100,False,5000,0.3997200559888022,0.39808707124010556,0.9298140371925615,0.9175461741424802,0.023935
LinearSVC,100,False,6000,0.395934010998167,0.3970976253298153,0.930178303616064,0.9187994722955145,0.024002
LinearSVC,100,False,7000,0.3919440079988573,0.3981530343007916,0.9308670189972861,0.9173482849604222,0.027925
LinearSVC,100,False,8000,0.39707536557930256,0.3978232189973615,0.9288838895138107,0.9171503957783641,0.044249
LinearSVC,100,False,9000,0.4009554493945117,0.3978232189973615,0.9283412954116209,0.9181398416886544,0.036902
LinearSVC,100,False,10000,0.4042595740425957,0.39841688654353563,0.927007299270073,0.9171503957783641,0.039893
LinearSVC,100,False,11000,0.4043268793746023,0.3992744063324538,0.9273702390691755,0.9174802110817942,0.045878
LinearSVC,100,False,12000,0.40388300974918756,0.3996701846965699,0.9273393883843013,0.9182058047493403,0.049867
LinearSVC,100,False,13000,0.3890469963848935,0.39894459102902374,0.9270825321129144,0.9189313984168865,0.05398
LinearSVC,100,False,14000,0.4041854153274766,0.3986807387862797,0.927076637383044,0.9182717678100264,0.058996
LinearSVC,100,False,15000,0.40250649956669554,0.39854881266490766,0.9278048130124659,0.9189973614775726,0.062712
LinearSVC,100,False,16000,0.4015374039122555,0.39947229551451185,0.9266920817448909,0.9176781002638522,0.066852
LinearSVC,100,False,17000,0.40021175224986766,0.3997361477572559,0.9259455326157285,0.9179419525065963,0.071954
LinearSVC,100,False,18000,0.39764457530137215,0.399802110817942,0.9266151880451086,0.9187335092348285,0.075036
LinearSVC,100,False,19000,0.3987684858691648,0.399802110817942,0.9271617283300879,0.9191952506596306,0.079895
LinearSVC,100,False,20000,0.40047997600119994,0.4002638522427441,0.927503624818759,0.9185356200527705,0.082703
LinearSVC,100,False,21000,0.3985048331031856,0.40065963060686016,0.9272415599257178,0.9180738786279683,0.086942
LinearSVC,100,False,22000,0.4033907549656834,0.40112137203166226,0.9270033180309986,0.9182717678100264,0.091861
LinearSVC,100,False,23000,0.40380853006391026,0.4011873350923483,0.9269596974044607,0.9184036939313984,0.097771
LinearSVC,100,False,24000,0.4053581100787467,0.40105540897097625,0.9274196908462148,0.9186015831134564,0.106746
LinearSVC,100,False,25000,0.40554377824887006,0.40098944591029023,0.9278028878844846,0.9183377308707124,0.102755
LinearSVC,100,False,26000,0.4024845198261605,0.4009234828496042,0.9277720087688935,0.9186015831134564,0.106907
LinearSVC,100,False,27000,0.40268878930409985,0.4009234828496042,0.9273730602570275,0.9185356200527705,0.114726
LinearSVC,100,False,28000,0.40284275561587085,0.40098944591029023,0.927216885111246,0.9187994722955145,0.12267
LinearSVC,100,False,29000,0.4058135926347367,0.40151715039577834,0.9269335540153788,0.9189313984168865,0.119678
LinearSVC,100,False,30000,0.4032532248925036,0.4013192612137203,0.9269357688077065,0.9186675461741425,0.124665
LinearSVC,100,False,31000,0.4030515144672753,0.40112137203166226,0.9266797845230799,0.9181398416886544,0.131617
LinearSVC,100,False,32000,0.40408112246492295,0.40184696569920847,0.9265022968032249,0.9188654353562006,0.150628
LinearSVC,100,False,33000,0.40613920790279084,0.4017810026385224,0.9260931486924638,0.9186675461741425,0.166386
LinearSVC,100,False,34000,0.4073115496603041,0.4025725593667546,0.9266492161995236,0.9189973614775726,0.147881
LinearSVC,100,False,35000,0.40901688523185054,0.4021108179419525,0.9266878089197451,0.9191952506596306,0.160911
LinearSVC,100,False,36000,0.4075720118885586,0.4023746701846966,0.9271686897586178,0.9195910290237467,0.153689
LinearSVC,100,False,37000,0.40409718656252536,0.40184696569920847,0.9264614469879192,0.9189313984168865,0.177956
LinearSVC,100,False,38000,0.4051735480645246,0.40158311345646436,0.9261072077050604,0.9193931398416887,0.166834
LinearSVC,100,False,39000,0.40537422117381605,0.40151715039577834,0.9260018973872465,0.9195910290237467,0.172987
LinearSVC,100,False,40000,0.4057398565035874,0.4013852242744063,0.925476863078423,0.9191292875989446,0.171121
LinearSVC,100,False,41000,0.40608765639862443,0.40164907651715037,0.9253432843101388,0.9190633245382586,0.182499
LinearSVC,100,False,42000,0.4044427513630628,0.40164907651715037,0.9252874931549249,0.9190633245382586,0.207226
LinearSVC,100,False,43000,0.40396734959652103,0.4013852242744063,0.9250249994186182,0.9187335092348285,0.20545
LinearSVC,100,False,44000,0.40664984886707123,0.4017150395778364,0.9245017158700939,0.9182717678100264,0.251329
LinearSVC,100,False,45000,0.40765760760871983,0.40145118733509233,0.9245794537899158,0.9185356200527705,0.209452
LinearSVC,100,False,46000,0.4082737331797135,0.40145118733509233,0.9247190278472207,0.9186015831134564,0.19847
LinearSVC,100,False,47000,0.40565094359694476,0.40158311345646436,0.9248313865662433,0.9184696569920844,0.208444
LinearSVC,100,False,48000,0.40811649757296725,0.4017810026385224,0.9249598966688194,0.9183377308707124,0.288231
LinearSVC,100,False,49000,0.405930491214465,0.40158311345646436,0.9249403073406666,0.9184036939313984,0.23404
LinearSVC,100,False,50000,0.40739185216295676,0.4013192612137203,0.9248615027699446,0.9187994722955145,0.345053
LinearSVC,100,False,51000,0.40463912472304464,0.40151715039577834,0.9248250034313052,0.9189313984168865,0.227394
LinearSVC,100,False,52000,0.4060498836560835,0.40105540897097625,0.9245976038922329,0.9192612137203167,0.428855
LinearSVC,100,False,53000,0.4056904586705911,0.4013852242744063,0.9244731231486198,0.9186675461741425,0.320235
LinearSVC,100,False,53531,0.4038034036352768,0.40105540897097625,0.9245670732846388,0.9189973614775726,0.445655
LinearSVC,200,False,250,0.3745019920318725,0.37724274406332453,1.0,0.8921503957783641,0.002993
LinearSVC,200,False,500,0.3992015968063872,0.3895778364116095,0.9940119760479041,0.9121372031662269,0.003991
LinearSVC,200,False,750,0.3981358189081225,0.3924142480211082,0.9880159786950732,0.9127308707124011,0.003989
LinearSVC,200,False,1000,0.3946053946053946,0.3939973614775726,0.98001998001998,0.9157651715039578,0.005012
LinearSVC,200,False,2000,0.39280359820089955,0.38951187335092347,0.9655172413793104,0.9242744063324538,0.010971
LinearSVC,200,False,3000,0.3948683772075975,0.391688654353562,0.9576807730756415,0.9279023746701847,0.012966
LinearSVC,200,False,4000,0.3926518370407398,0.3937994722955145,0.9520119970007498,0.9296833773087071,0.018949
LinearSVC,200,False,5000,0.3997200559888022,0.39808707124010556,0.9490101979604079,0.9307387862796834,0.020937
LinearSVC,200,False,6000,0.395934010998167,0.3970976253298153,0.9478420263289452,0.9306728232189974,0.026928
LinearSVC,200,False,7000,0.3919440079988573,0.3981530343007916,0.9477217540351378,0.9314643799472295,0.02893
LinearSVC,200,False,8000,0.39707536557930256,0.3978232189973615,0.9471316085489314,0.9321240105540897,0.031916
LinearSVC,200,False,9000,0.4009554493945117,0.3978232189973615,0.9444506165981558,0.9317282321899736,0.0379
LinearSVC,200,False,10000,0.4042595740425957,0.39841688654353563,0.9448055194480552,0.9325857519788918,0.040859
LinearSVC,200,False,11000,0.4043268793746023,0.3992744063324538,0.945550404508681,0.9329815303430079,0.045875
LinearSVC,200,False,12000,0.40388300974918756,0.3996701846965699,0.944587951004083,0.933377308707124,0.05484
LinearSVC,200,False,13000,0.3890469963848935,0.39894459102902374,0.9440812245211907,0.9320580474934037,0.057858
LinearSVC,200,False,14000,0.4041854153274766,0.3986807387862797,0.943932576244554,0.9327176781002638,0.056846
LinearSVC,200,False,15000,0.40250649956669554,0.39854881266490766,0.9455369642023865,0.9321240105540897,0.074831
LinearSVC,200,False,16000,0.4015374039122555,0.39947229551451185,0.946190863071058,0.9317282321899736,0.06385
LinearSVC,200,False,17000,0.40021175224986766,0.3997361477572559,0.9452973354508558,0.9321899736147757,0.07879
LinearSVC,200,False,18000,0.39764457530137215,0.399802110817942,0.9445586356313538,0.9319920844327176,0.075773
LinearSVC,200,False,19000,0.3987684858691648,0.399802110817942,0.9452134098205358,0.9318601583113456,0.086767
LinearSVC,200,False,20000,0.40047997600119994,0.4002638522427441,0.9459527023648817,0.932915567282322,0.099734
LinearSVC,200,False,21000,0.3985048331031856,0.40065963060686016,0.9452407028236751,0.933641160949868,0.089852
LinearSVC,200,False,22000,0.4033907549656834,0.40112137203166226,0.9457297395572929,0.9344327176781002,0.104709
LinearSVC,200,False,23000,0.40380853006391026,0.4011873350923483,0.9460458240946046,0.9342348284960422,0.105497
LinearSVC,200,False,24000,0.4053581100787467,0.40105540897097625,0.945627265530603,0.9340369393139841,0.143175
LinearSVC,200,False,25000,0.40554377824887006,0.40098944591029023,0.9454021839126435,0.933509234828496,0.159025
LinearSVC,200,False,26000,0.4024845198261605,0.4009234828496042,0.945348255836314,0.9344986807387863,0.103801
LinearSVC,200,False,27000,0.40268878930409985,0.4009234828496042,0.9449279656309025,0.9344327176781002,0.109383
LinearSVC,200,False,28000,0.40284275561587085,0.40098944591029023,0.9453590943180601,0.9348944591029024,0.147601
LinearSVC,200,False,29000,0.4058135926347367,0.40151715039577834,0.9450363780559291,0.9352902374670184,0.138695
LinearSVC,200,False,30000,0.4032532248925036,0.4013192612137203,0.9443018566047798,0.9347625329815303,0.124971
LinearSVC,200,False,31000,0.4030515144672753,0.40112137203166226,0.9447437179445825,0.9346965699208444,0.116222
LinearSVC,200,False,32000,0.40408112246492295,0.40184696569920847,0.9446267304146745,0.9346965699208444,0.16861
LinearSVC,200,False,33000,0.40613920790279084,0.4017810026385224,0.9448198539438198,0.9344327176781002,0.186497
LinearSVC,200,False,34000,0.4073115496603041,0.4025725593667546,0.9449133849004441,0.9344986807387863,0.17649
LinearSVC,200,False,35000,0.40901688523185054,0.4021108179419525,0.9448872889346018,0.9350263852242744,0.198465
LinearSVC,200,False,36000,0.4075720118885586,0.4023746701846966,0.9447515346795923,0.9346965699208444,0.200463
LinearSVC,200,False,37000,0.40409718656252536,0.40184696569920847,0.9444069079214076,0.9344327176781002,0.229386
LinearSVC,200,False,38000,0.4051735480645246,0.40158311345646436,0.9443962000999974,0.9350263852242744,0.324082
LinearSVC,200,False,39000,0.40537422117381605,0.40151715039577834,0.9442578395425758,0.9346965699208444,0.171968
LinearSVC,200,False,40000,0.4057398565035874,0.4013852242744063,0.9441513962150946,0.9352902374670184,0.214484
LinearSVC,200,False,41000,0.40608765639862443,0.40164907651715037,0.9438306382771152,0.9352242744063325,0.171829
LinearSVC,200,False,42000,0.4044427513630628,0.40164907651715037,0.9433823004214186,0.9352902374670184,0.311647
LinearSVC,200,False,43000,0.40396734959652103,0.4013852242744063,0.9435129415594986,0.9351583113456464,0.307152
LinearSVC,200,False,44000,0.40664984886707123,0.4017150395778364,0.9428876616440536,0.9358179419525066,0.437315
LinearSVC,200,False,45000,0.40765760760871983,0.40145118733509233,0.9426012755272105,0.9358179419525066,0.297207
LinearSVC,200,False,46000,0.4082737331797135,0.40145118733509233,0.942609943262103,0.9361477572559367,0.352952
LinearSVC,200,False,47000,0.40565094359694476,0.40158311345646436,0.9427884513095466,0.9358839050131926,0.204374
LinearSVC,200,False,48000,0.40811649757296725,0.4017810026385224,0.9428553571800588,0.9356200527704486,0.226336
LinearSVC,200,False,49000,0.405930491214465,0.40158311345646436,0.9429603477480052,0.9358839050131926,0.218698
LinearSVC,200,False,50000,0.40739185216295676,0.4013192612137203,0.9423211535769285,0.9357519788918206,0.242657
LinearSVC,200,False,51000,0.40463912472304464,0.40151715039577834,0.9422168192780533,0.9353562005277045,0.482268
LinearSVC,200,False,52000,0.4060498836560835,0.40105540897097625,0.9425395665467972,0.9360158311345647,0.479066
LinearSVC,200,False,53000,0.4056904586705911,0.4013852242744063,0.9423407105526311,0.9358839050131926,0.52906
LinearSVC,200,False,53531,0.4038034036352768,0.40105540897097625,0.9422203956585904,0.9359498680738786,0.320028
LinearSVC,300,False,250,0.3745019920318725,0.37724274406332453,1.0,0.8991424802110818,0.001992
LinearSVC,300,False,500,0.3992015968063872,0.3895778364116095,0.998003992015968,0.9200527704485488,0.002992
LinearSVC,300,False,750,0.3981358189081225,0.3924142480211082,0.996005326231691,0.9260554089709763,0.004987
LinearSVC,300,False,1000,0.3946053946053946,0.3939973614775726,0.985014985014985,0.9284300791556728,0.004954
LinearSVC,300,False,2000,0.39280359820089955,0.38951187335092347,0.9770114942528736,0.9337730870712401,0.008011
LinearSVC,300,False,3000,0.3948683772075975,0.391688654353562,0.9703432189270244,0.9360817941952506,0.01496
LinearSVC,300,False,4000,0.3926518370407398,0.3937994722955145,0.9662584353911522,0.9385883905013193,0.015988
LinearSVC,300,False,5000,0.3997200559888022,0.39808707124010556,0.9642071585682863,0.9382585751978891,0.019949
LinearSVC,300,False,6000,0.395934010998167,0.3970976253298153,0.9621729711714714,0.9386543535620053,0.036864
LinearSVC,300,False,7000,0.3919440079988573,0.3981530343007916,0.962148264533638,0.9396437994722955,0.027925
LinearSVC,300,False,8000,0.39707536557930256,0.3978232189973615,0.960129983752031,0.9408311345646438,0.033876
LinearSVC,300,False,9000,0.4009554493945117,0.3978232189973615,0.9586712587490279,0.9412928759894459,0.037901
LinearSVC,300,False,10000,0.4042595740425957,0.39841688654353563,0.958904109589041,0.941688654353562,0.039925
LinearSVC,300,False,11000,0.4043268793746023,0.3992744063324538,0.95882192527952,0.941688654353562,0.044863
LinearSVC,300,False,12000,0.40388300974918756,0.3996701846965699,0.9578368469294225,0.941952506596306,0.04887
LinearSVC,300,False,13000,0.3890469963848935,0.39894459102902374,0.9573109760787631,0.9426121372031663,0.052891
LinearSVC,300,False,14000,0.4041854153274766,0.3986807387862797,0.9558602956931648,0.9430079155672824,0.056851
LinearSVC,300,False,15000,0.40250649956669554,0.39854881266490766,0.9568028798080128,0.9440633245382586,0.070778
LinearSVC,300,False,16000,0.4015374039122555,0.39947229551451185,0.9570651834260359,0.9432717678100264,0.065848
LinearSVC,300,False,17000,0.40021175224986766,0.3997361477572559,0.9566496088465385,0.9442612137203166,0.067848
LinearSVC,300,False,18000,0.39764457530137215,0.399802110817942,0.9568912838175657,0.9452506596306068,0.074799
LinearSVC,300,False,19000,0.3987684858691648,0.399802110817942,0.9567391189937372,0.9447229551451187,0.078754
LinearSVC,300,False,20000,0.40047997600119994,0.4002638522427441,0.9567521623918804,0.9445250659630607,0.083782
LinearSVC,300,False,21000,0.3985048331031856,0.40065963060686016,0.9559544783581734,0.9445250659630607,0.086737
LinearSVC,300,False,22000,0.4033907549656834,0.40112137203166226,0.9568201445388846,0.9453166226912929,0.090753
LinearSVC,300,False,23000,0.40380853006391026,0.4011873350923483,0.9570018694839355,0.9451187335092348,0.108708
LinearSVC,300,False,24000,0.4053581100787467,0.40105540897097625,0.9571267863839007,0.9453166226912929,0.109722
LinearSVC,300,False,25000,0.40554377824887006,0.40098944591029023,0.9565617375304988,0.9453166226912929,0.112665
LinearSVC,300,False,26000,0.4024845198261605,0.4009234828496042,0.9566170531902619,0.945712401055409,0.113717
LinearSVC,300,False,27000,0.40268878930409985,0.4009234828496042,0.9561127365653124,0.9449208443271768,0.191177
LinearSVC,300,False,28000,0.40284275561587085,0.40098944591029023,0.9558944323417021,0.9452506596306068,0.134606
LinearSVC,300,False,29000,0.4058135926347367,0.40151715039577834,0.9552774042274405,0.9453166226912929,0.127691
LinearSVC,300,False,30000,0.4032532248925036,0.4013192612137203,0.9548681710609647,0.9454485488126649,0.139589
LinearSVC,300,False,31000,0.4030515144672753,0.40112137203166226,0.9546788813264089,0.9451846965699209,0.210464
LinearSVC,300,False,32000,0.40408112246492295,0.40184696569920847,0.954907659135652,0.9451187335092348,0.155553
LinearSVC,300,False,33000,0.40613920790279084,0.4017810026385224,0.9548498530347566,0.9448548812664908,0.233341
LinearSVC,300,False,34000,0.4073115496603041,0.4025725593667546,0.9547954471927296,0.9449208443271768,0.178592
LinearSVC,300,False,35000,0.40901688523185054,0.4021108179419525,0.9546584383303334,0.9451846965699209,0.159577
LinearSVC,300,False,36000,0.4075720118885586,0.4023746701846966,0.9547512569095303,0.9453166226912929,0.169543
LinearSVC,300,False,37000,0.40409718656252536,0.40184696569920847,0.954325558768682,0.9451187335092348,0.186538
LinearSVC,300,False,38000,0.4051735480645246,0.40158311345646436,0.9541327859793164,0.9453166226912929,0.191486
LinearSVC,300,False,39000,0.40537422117381605,0.40151715039577834,0.9543088638752852,0.9452506596306068,0.256346
LinearSVC,300,False,40000,0.4057398565035874,0.4013852242744063,0.9542761430964226,0.945976253298153,0.209451
LinearSVC,300,False,41000,0.40608765639862443,0.40164907651715037,0.9540499012219215,0.946042216358839,0.345107
LinearSVC,300,False,42000,0.4044427513630628,0.40164907651715037,0.9539296683412299,0.945910290237467,0.217418
LinearSVC,300,False,43000,0.40396734959652103,0.4013852242744063,0.9540243250156973,0.9453825857519789,0.408008
LinearSVC,300,False,44000,0.40664984886707123,0.4017150395778364,0.9538419581373151,0.945976253298153,0.243318
LinearSVC,300,False,45000,0.40765760760871983,0.40145118733509233,0.9537565831870403,0.9462401055408971,0.30209
LinearSVC,300,False,46000,0.4082737331797135,0.40145118733509233,0.9534575335318798,0.9462401055408971,0.247331
LinearSVC,300,False,47000,0.40565094359694476,0.40158311345646436,0.9536180081274866,0.946042216358839,0.248127
LinearSVC,300,False,48000,0.40811649757296725,0.4017810026385224,0.9536467990250204,0.9461081794195251,0.304206
LinearSVC,300,False,49000,0.405930491214465,0.40158311345646436,0.9537152303014225,0.9462401055408971,0.273253
LinearSVC,300,False,50000,0.40739185216295676,0.4013192612137203,0.9534809303813924,0.9463720316622691,0.269437
LinearSVC,300,False,51000,0.40463912472304464,0.40151715039577834,0.9531773886786533,0.9462401055408971,0.296177
LinearSVC,300,False,52000,0.4060498836560835,0.40105540897097625,0.953366281417665,0.9461081794195251,0.278256
LinearSVC,300,False,53000,0.4056904586705911,0.4013852242744063,0.9533593705779136,0.9461081794195251,0.335326
LinearSVC,300,False,53531,0.4038034036352768,0.40105540897097625,0.9530552390203807,0.946174142480211,0.327123
LinearSVC,500,False,250,0.3745019920318725,0.37724274406332453,1.0,0.9029023746701847,0.003026
LinearSVC,500,False,500,0.3992015968063872,0.3895778364116095,0.998003992015968,0.9229551451187336,0.007979
LinearSVC,500,False,750,0.3981358189081225,0.3924142480211082,0.9946737683089214,0.9294854881266491,0.004021
LinearSVC,500,False,1000,0.3946053946053946,0.3939973614775726,0.995004995004995,0.9327836411609499,0.005985
LinearSVC,500,False,2000,0.39280359820089955,0.38951187335092347,0.9865067466266867,0.9387862796833774,0.008943
LinearSVC,500,False,3000,0.3948683772075975,0.391688654353562,0.9836721092969011,0.9407651715039578,0.013963
LinearSVC,500,False,4000,0.3926518370407398,0.3937994722955145,0.9807548112971757,0.9428759894459103,0.020948
LinearSVC,500,False,5000,0.3997200559888022,0.39808707124010556,0.976004799040192,0.9437335092348285,0.031915
LinearSVC,500,False,6000,0.395934010998167,0.3970976253298153,0.9751708048658557,0.9449208443271768,0.025926
LinearSVC,500,False,7000,0.3919440079988573,0.3981530343007916,0.973575203542351,0.9452506596306068,0.029919
LinearSVC,500,False,8000,0.39707536557930256,0.3978232189973615,0.9721284839395076,0.9478232189973614,0.036936
LinearSVC,500,False,9000,0.4009554493945117,0.3978232189973615,0.9710032218642373,0.9480211081794195,0.036899
LinearSVC,500,False,10000,0.4042595740425957,0.39841688654353563,0.9696030396960303,0.9482849604221636,0.040894
LinearSVC,500,False,11000,0.4043268793746023,0.3992744063324538,0.9683665121352605,0.9482189973614775,0.046875
LinearSVC,500,False,12000,0.40388300974918756,0.3996701846965699,0.9674193817181902,0.9484828496042217,0.048837
LinearSVC,500,False,13000,0.3890469963848935,0.39894459102902374,0.9676178755480348,0.9492744063324539,0.053858
LinearSVC,500,False,14000,0.4041854153274766,0.3986807387862797,0.9669309335047497,0.9494722955145118,0.063829
LinearSVC,500,False,15000,0.40250649956669554,0.39854881266490766,0.9668688754083061,0.950131926121372,0.062832
LinearSVC,500,False,16000,0.4015374039122555,0.39947229551451185,0.9663771014311605,0.9503298153034301,0.073802
LinearSVC,500,False,17000,0.40021175224986766,0.3997361477572559,0.9664137403682136,0.9514511873350924,0.0708
LinearSVC,500,False,18000,0.39764457530137215,0.399802110817942,0.9658907838453419,0.9511213720316622,0.074801
LinearSVC,500,False,19000,0.3987684858691648,0.399802110817942,0.9656860165254461,0.9515171503957783,0.079781
LinearSVC,500,False,20000,0.40047997600119994,0.4002638522427441,0.9658517074146292,0.9515831134564644,0.081812
LinearSVC,500,False,21000,0.3985048331031856,0.40065963060686016,0.9649064330269987,0.9512532981530343,0.086772
LinearSVC,500,False,22000,0.4033907549656834,0.40112137203166226,0.9648652333984818,0.9511213720316622,0.093751
LinearSVC,500,False,23000,0.40380853006391026,0.4011873350923483,0.9650449980435634,0.9509894459102902,0.108677
